SaleID,SalesRep,Region,Product,UnitsSold,UnitPrice,Discount,Revenue,Month,Quarter,MetSalesTarget
1,Robert,West,Monitor,39,349,5,12930.45,4,2,No
2,David,South,Phone,17,699,15,10100.55,9,3,No
3,Stephanie,North,Keyboard,13,99,15,1093.95,12,4,No
4,Daniel,South,Tablet,44,499,5,20858.2,3,1,Yes
5,Mark,West,Phone,22,699,0,15378.0,12,4,Yes
6,Chris,North,Monitor,26,349,0,9074.0,5,2,No
7,Robert,North,Monitor,24,349,20,6700.8,2,1,No
8,Robert,West,Keyboard,39,99,15,3281.85,1,1,No
9,Robert,East,Phone,46,699,5,30546.3,12,4,Yes
10,Lisa,West,Keyboard,33,99,5,3103.65,1,1,No
11,Lisa,North,Laptop,31,999,15,26323.65,2,1,Yes
12,Michael,West,Laptop,20,999,20,15984.0,1,1,Yes
13,Michael,West,Tablet,34,499,15,14421.1,4,2,No
14,Kevin,North,Phone,17,699,20,9506.4,7,3,No
15,Stephanie,South,Tablet,4,499,5,1896.2,12,4,No
16,Amanda,South,Keyboard,8,99,0,792.0,2,1,No
17,Lisa,South,Tablet,12,499,15,5089.8,3,1,No
18,Chris,South,Keyboard,50,99,15,4207.5,4,2,No
19,Jessica,East,Laptop,12,999,0,11988.0,9,3,No
20,Mark,East,Laptop,4,999,10,3596.4,4,2,No
21,Chris,West,Monitor,26,349,15,7712.9,7,3,No
22,David,East,Keyboard,12,99,0,1188.0,6,2,No
23,Emily,West,Monitor,20,349,5,6631.0,11,4,No
24,Chris,East,Laptop,14,999,5,13286.7,7,3,No
25,David,East,Monitor,29,349,15,8602.85,5,2,No
26,Ashley,North,Keyboard,44,99,10,3920.4,8,3,No
27,Amanda,South,Tablet,19,499,15,8058.85,11,4,No
28,Daniel,South,Tablet,44,499,20,17564.8,10,4,Yes
29,Daniel,West,Phone,22,699,5,14609.1,6,2,No
30,Ashley,North,Tablet,13,499,5,6162.65,11,4,No
31,Emily,East,Monitor,27,349,10,8480.7,11,4,No
32,Sarah,West,Laptop,33,999,20,26373.6,4,2,Yes
33,Ashley,North,Keyboard,44,99,5,4138.2,9,3,No
34,John,West,Phone,48,699,15,28519.2,8,3,Yes
35,James,East,Phone,7,699,10,4403.7,2,1,No
36,Amanda,North,Laptop,20,999,10,17982.0,9,3,Yes
37,Sarah,East,Phone,26,699,15,15447.9,3,1,Yes
38,Chris,East,Monitor,9,349,5,2983.95,8,3,No
39,Nicole,West,Monitor,46,349,5,15251.3,6,2,Yes
40,John,East,Phone,30,699,20,16776.0,12,4,Yes
41,Stephanie,West,Phone,37,699,15,21983.55,11,4,Yes
42,Nicole,South,Laptop,16,999,15,13586.4,9,3,No
43,Chris,North,Laptop,32,999,0,31968.0,6,2,Yes
44,Nicole,North,Keyboard,18,99,0,1782.0,10,4,No
45,John,East,Monitor,11,349,5,3647.05,10,4,No
46,Maria,North,Monitor,4,349,10,1256.4,9,3,No
47,Ashley,South,Keyboard,11,99,15,925.65,1,1,No
48,Robert,West,Phone,8,699,15,4753.2,3,1,No
49,Jessica,East,Tablet,5,499,20,1996.0,4,2,No
50,Nicole,South,Tablet,6,499,0,2994.0,12,4,No
51,Michael,South,Phone,35,699,0,24465.0,1,1,Yes
52,Jessica,West,Phone,46,699,5,30546.3,10,4,Yes
53,Maria,South,Tablet,22,499,15,9331.3,4,2,No
54,Sarah,East,Phone,10,699,15,5941.5,11,4,No
55,Daniel,North,Phone,44,699,0,30756.0,4,2,Yes
56,David,West,Keyboard,11,99,5,1034.55,8,3,No
57,Chris,East,Tablet,38,499,0,18962.0,10,4,Yes
58,Ashley,West,Laptop,11,999,5,10439.55,1,1,No
59,Ashley,East,Keyboard,19,99,0,1881.0,8,3,No
60,Maria,West,Laptop,23,999,5,21828.15,10,4,Yes
61,Chris,East,Tablet,3,499,15,1272.45,5,2,No
62,Michael,South,Keyboard,45,99,0,4455.0,5,2,No
63,Brian,West,Monitor,46,349,5,15251.3,3,1,Yes
64,Robert,West,Laptop,16,999,10,14385.6,3,1,No
65,James,North,Monitor,37,349,0,12913.0,4,2,No
66,Ashley,South,Phone,4,699,10,2516.4,3,1,No
67,James,West,Phone,42,699,0,29358.0,9,3,Yes
68,David,West,Monitor,11,349,20,3071.2,4,2,No
69,Michael,East,Monitor,31,349,20,8655.2,2,1,No
70,Lisa,East,Keyboard,15,99,20,1188.0,8,3,No
71,Amanda,South,Laptop,40,999,5,37962.0,3,1,Yes
72,Emily,South,Monitor,12,349,10,3769.2,3,1,No
73,Emily,North,Phone,34,699,5,22577.7,11,4,Yes
74,Brian,West,Monitor,36,349,0,12564.0,4,2,No
75,Mark,East,Tablet,22,499,15,9331.3,4,2,No
76,Maria,North,Laptop,28,999,0,27972.0,6,2,Yes
77,Ashley,South,Laptop,12,999,10,10789.2,11,4,No
78,Mark,East,Laptop,34,999,10,30569.4,4,2,Yes
79,Lisa,East,Laptop,23,999,15,19530.45,3,1,Yes
80,John,East,Keyboard,13,99,15,1093.95,1,1,No
81,Emily,North,Tablet,10,499,20,3992.0,2,1,No
82,Jessica,West,Laptop,21,999,15,17832.15,4,2,Yes
83,James,South,Laptop,2,999,5,1898.1,4,2,No
84,Rachel,South,Tablet,17,499,0,8483.0,11,4,No
85,Sarah,North,Monitor,43,349,15,12755.95,2,1,No
86,Amanda,East,Monitor,36,349,15,10679.4,9,3,No
87,Jessica,East,Tablet,8,499,10,3592.8,9,3,No
88,Maria,South,Laptop,15,999,10,13486.5,6,2,No
89,Ashley,North,Tablet,40,499,20,15968.0,4,2,Yes
90,Kevin,South,Monitor,34,349,0,11866.0,10,4,No
91,Daniel,East,Laptop,8,999,0,7992.0,5,2,No
92,Amanda,West,Monitor,49,349,10,15390.9,9,3,Yes
93,Nicole,South,Keyboard,7,99,10,623.7,7,3,No
94,Mark,South,Laptop,18,999,15,15284.7,12,4,Yes
95,Rachel,West,Tablet,6,499,0,2994.0,1,1,No
96,Amanda,North,Phone,13,699,15,7723.95,11,4,No
97,Sarah,North,Laptop,21,999,5,19930.05,4,2,Yes
98,Amanda,North,Laptop,19,999,5,18031.95,3,1,Yes
99,Amanda,East,Phone,7,699,10,4403.7,3,1,No
100,Sarah,West,Monitor,5,349,10,1570.5,9,3,No
101,Lisa,East,Tablet,49,499,10,22005.9,12,4,Yes
102,Rachel,North,Laptop,5,999,10,4495.5,8,3,No
103,Ashley,West,Phone,39,699,15,23171.85,4,2,Yes
104,John,East,Monitor,33,349,10,10365.3,11,4,No
105,Ashley,South,Monitor,10,349,5,3315.5,6,2,No
106,Emily,South,Keyboard,40,99,10,3564.0,10,4,No
107,Nicole,North,Phone,28,699,5,18593.4,10,4,Yes
108,Daniel,North,Tablet,38,499,0,18962.0,1,1,Yes
109,Amanda,West,Laptop,30,999,0,29970.0,2,1,Yes
110,David,North,Phone,50,699,5,33202.5,5,2,Yes
111,Michael,South,Laptop,47,999,10,42257.7,12,4,Yes
112,Nicole,East,Phone,44,699,5,29218.2,2,1,Yes
113,James,North,Tablet,14,499,10,6287.4,7,3,No
114,Maria,East,Keyboard,29,99,10,2583.9,8,3,No
115,Jessica,East,Phone,9,699,0,6291.0,12,4,No
116,Emily,East,Keyboard,14,99,20,1108.8,10,4,No
